DATE,Value,avg
1/1/1985,72.5052,0.0
2/1/1985,70.672,0.0
3/1/1985,62.4502,0.0
4/1/1985,57.4714,0.0
5/1/1985,55.3151,0.0
6/1/1985,58.0904,0.0
7/1/1985,62.6202,0.0
8/1/1985,63.2485,0.0
9/1/1985,60.5846,0.0
10/1/1985,56.3154,0.0
11/1/1985,58.0005,0.0
12/1/1985,68.7145,0.0
1/1/1986,73.3057,0.0
2/1/1986,67.9869,0.0
3/1/1986,62.2221,0.0
4/1/1986,57.0329,0.0
5/1/1986,55.8137,0.0
6/1/1986,59.9005,0.0
7/1/1986,65.7655,0.0
8/1/1986,64.4816,0.0
9/1/1986,61.0005,0.0
10/1/1986,57.5322,0.0
11/1/1986,59.3417,0.0
12/1/1986,68.1354,0.0
1/1/1987,73.8152,62.43777917
2/1/1987,70.062,62.4923625
3/1/1987,65.61,62.46694583
4/1/1987,60.1586,62.59860417
5/1/1987,58.8734,62.71057083
6/1/1987,63.8918,62.85883333
7/1/1987,68.8694,63.10055833
8/1/1987,70.0669,63.36094167
9/1/1987,64.1151,63.64504167
10/1/1987,60.3789,63.79214583
11/1/1987,62.4643,63.96145833
12/1/1987,70.5777,64.14745
1/1/1988,79.8703,64.22508333
2/1/1988,76.1622,64.49860833
3/1/1988,70.2928,64.83924583
4/1/1988,63.2384,65.175525
5/1/1988,61.4065,65.4340875
6/1/1988,67.1097,65.66712083
7/1/1988,72.9816,65.96750417
8/1/1988,75.7655,66.268175
9/1/1988,67.5152,66.7383375
10/1/1988,63.2832,67.00978333
11/1/1988,65.1078,67.24940833
12/1/1988,73.8631,67.4896625
1/1/1989,77.9188,67.72831667
2/1/1989,76.6822,67.8993
3/1/1989,73.3523,68.17514167
4/1/1989,65.1081,68.4977375
5/1/1989,63.6892,68.70396667
6/1/1989,68.4722,68.904625
7/1/1989,74.0301,69.095475
8/1/1989,75.0448,69.31050417
9/1/1989,69.3053,69.51791667
10/1/1989,65.8735,69.734175
11/1/1989,69.0706,69.96311667
12/1/1989,84.1949,70.23837917
1/1/1990,84.3598,70.8057625
2/1/1990,77.1726,70.992825
3/1/1990,73.1964,71.034925
4/1/1990,67.2781,71.15590833
5/1/1990,65.8218,71.32422917
6/1/1990,71.4654,71.5082
7/1/1990,76.614,71.6896875
8/1/1990,77.1052,71.8410375
9/1/1990,73.061,71.89685833
10/1/1990,67.4365,72.12793333
11/1/1990,68.5665,72.3009875
12/1/1990,77.6839,72.4451
1/1/1991,86.0214,72.6043
2/1/1991,77.5573,72.94190833
3/1/1991,73.365,72.97837083
4/1/1991,67.15,72.9789
5/1/1991,68.8162,73.06397917
6/1/1991,74.8448,73.27760417
7/1/1991,80.0928,73.54312917
8/1/1991,79.1606,73.79574167
9/1/1991,73.5743,73.96723333
10/1/1991,68.7538,74.14510833
11/1/1991,72.5166,74.26512083
12/1/1991,79.4894,74.40870417
1/1/1992,85.2855,74.21264167
2/1/1992,80.1643,74.2512125
3/1/1992,74.5275,74.37586667
4/1/1992,69.6441,74.43132917
5/1/1992,67.1784,74.5299125
6/1/1992,71.2078,74.5864375
7/1/1992,77.5081,74.57570417
8/1/1992,76.5374,74.61295833
9/1/1992,72.3541,74.5893
10/1/1992,69.0286,74.55984583
11/1/1992,73.4992,74.62618333
12/1/1992,84.5159,74.8317125
1/1/1993,87.9464,75.11637917
2/1/1993,84.5561,75.1965875
3/1/1993,79.4747,75.48820417
4/1/1993,71.0578,75.742775
5/1/1993,67.6762,75.9056
6/1/1993,74.3297,75.8581
7/1/1993,82.1048,75.8366375
8/1/1993,82.0605,75.92047083
9/1/1993,74.6031,76.0413
10/1/1993,69.681,76.08416667
11/1/1993,74.4292,76.1228
12/1/1993,84.2284,76.20249167
1/1/1994,94.1386,76.39995
2/1/1994,87.1607,76.76882917
3/1/1994,79.2456,77.06034583
4/1/1994,70.9749,77.25693333
5/1/1994,69.3844,77.31238333
6/1/1994,77.9831,77.4043
7/1/1994,83.277,77.68660417
8/1/1994,81.8872,77.926975
9/1/1994,75.6826,78.14988333
10/1/1994,71.2661,78.28857083
11/1/1994,75.2458,78.3818
12/1/1994,84.8147,78.454575
1/1/1995,92.4532,78.467025
2/1/1995,87.4033,78.65480833
3/1/1995,81.2661,78.77344167
4/1/1995,73.8167,78.84808333
5/1/1995,73.2682,78.9630375
6/1/1995,78.3026,79.1960375
7/1/1995,85.9841,79.361575
8/1/1995,89.5467,79.5232125
9/1/1995,78.5035,79.8351375
10/1/1995,73.7066,79.99765417
11/1/1995,79.6543,80.1653875
12/1/1995,90.8251,80.3831
1/1/1996,98.9732,80.6579625
2/1/1996,92.8883,80.85940417
3/1/1996,86.9356,81.09805417
4/1/1996,77.2214,81.41847083
5/1/1996,76.6826,81.67874167
6/1/1996,81.9306,81.98283333
7/1/1996,85.9606,82.1473125
8/1/1996,86.5562,82.25912917
9/1/1996,79.1919,82.45367083
10/1/1996,74.6891,82.59989167
11/1/1996,81.074,82.74251667
12/1/1996,90.4855,82.98535833
1/1/1997,98.4613,83.22164167
2/1/1997,89.7795,83.47197917
3/1/1997,83.0125,83.5709875
4/1/1997,76.1476,83.64375417
5/1/1997,73.8471,83.740875
6/1/1997,79.7645,83.76499583
7/1/1997,88.4519,83.82590833
8/1/1997,87.7828,83.92873333
9/1/1997,81.9386,83.8552375
10/1/1997,77.5027,83.99836667
11/1/1997,82.0448,84.1565375
12/1/1997,92.101,84.25614167
1/1/1998,94.792,84.30930417
2/1/1998,87.82,84.1350875
3/1/1998,86.5549,83.92390833
4/1/1998,76.7521,83.90804583
5/1/1998,78.0303,83.88849167
6/1/1998,86.4579,83.94464583
7/1/1998,93.8379,84.13328333
8/1/1998,93.531,84.46150417
9/1/1998,87.5414,84.75212083
10/1/1998,80.0924,85.10001667
11/1/1998,81.4349,85.32515417
12/1/1998,91.6841,85.34019167
1/1/1999,102.1348,85.39013333
2/1/1999,91.1829,85.54319583
3/1/1999,90.7381,85.60167083
4/1/1999,80.5176,85.92357083
5/1/1999,79.3887,86.10565417
6/1/1999,87.8431,86.33655417
7/1/1999,97.4903,86.6731625
8/1/1999,96.4157,87.0497625
9/1/1999,87.2248,87.40946667
10/1/1999,80.6409,87.629725
11/1/1999,82.2025,87.76048333
12/1/1999,94.5113,87.76705417
1/1/2000,102.2301,87.86748333
2/1/2000,94.2989,88.17740417
3/1/2000,88.0927,88.44735833
4/1/2000,81.4425,88.51143333
5/1/2000,84.4552,88.70686667
6/1/2000,91.0406,88.97457083
7/1/2000,95.9957,89.16551667
8/1/2000,99.3704,89.255425
9/1/2000,90.9178,89.49873333
10/1/2000,83.1408,89.63941667
11/1/2000,88.041,89.76643333
12/1/2000,102.4558,90.0416875
1/1/2001,109.1081,90.49050833
2/1/2001,97.1717,90.7810625
3/1/2001,92.8283,91.03059583
4/1/2001,82.915,91.1176875
5/1/2001,82.5465,91.21757917
6/1/2001,90.3955,91.34915417
7/1/2001,96.074,91.45550417
8/1/2001,99.5534,91.39649167
9/1/2001,88.281,91.52722917
10/1/2001,82.686,91.5712375
11/1/2001,82.9319,91.65645
12/1/2001,93.0381,91.68684167
1/1/2002,102.9955,91.62545833
2/1/2002,95.2075,91.65735
3/1/2002,93.2556,91.69520833
4/1/2002,85.795,91.91032917
5/1/2002,85.2351,92.09168333
6/1/2002,93.1896,92.12417917
7/1/2002,102.393,92.21372083
8/1/2002,101.6293,92.480275
9/1/2002,93.3089,92.57439583
10/1/2002,86.9002,92.674025
11/1/2002,88.5749,92.83066667
12/1/2002,100.8003,92.8529125
1/1/2003,110.1807,92.78393333
2/1/2003,103.8413,92.828625
3/1/2003,94.5532,93.106525
4/1/2003,85.062,93.17839583
5/1/2003,85.4653,93.26785417
6/1/2003,91.0761,93.38947083
7/1/2003,102.22,93.41782917
8/1/2003,104.4682,93.6739125
9/1/2003,92.9135,93.87869583
10/1/2003,86.5047,94.07171667
11/1/2003,88.5735,94.23082917
12/1/2003,103.5428,94.46589583
1/1/2004,113.7226,94.90359167
2/1/2004,106.159,95.35055417
3/1/2004,95.4029,95.80686667
4/1/2004,86.7233,95.8963375
5/1/2004,89.0302,95.93501667
6/1/2004,95.5045,96.09314583
7/1/2004,101.7948,96.1896
8/1/2004,100.2025,96.164675
9/1/2004,94.024,96.105225
10/1/2004,87.5262,96.13502083
11/1/2004,89.6144,96.16110417
12/1/2004,105.7263,96.20441667
1/1/2005,111.1614,96.40966667
2/1/2005,101.7795,96.45052917
3/1/2005,98.9565,96.36462083
4/1/2005,86.4776,96.54809167
5/1/2005,87.2234,96.607075
6/1/2005,99.5076,96.68032917
7/1/2005,108.3501,97.03164167
8/1/2005,109.4862,97.2870625
9/1/2005,99.1155,97.49614583
10/1/2005,89.7567,97.7545625
11/1/2005,90.4587,97.8900625
12/1/2005,108.2257,97.9686125
1/1/2006,104.4724,98.16373333
2/1/2006,101.5196,97.77830833
3/1/2006,98.4017,97.585
4/1/2006,87.5093,97.70995
5/1/2006,90.0222,97.7427
6/1/2006,100.5244,97.78403333
7/1/2006,110.9503,97.99319583
8/1/2006,111.5192,98.374675
9/1/2006,95.7632,98.84620417
10/1/2006,90.3738,98.91867083
11/1/2006,92.3566,99.03732083
12/1/2006,103.066,99.15157917
1/1/2007,112.0576,99.04073333
2/1/2007,111.8399,99.078075
3/1/2007,99.1925,99.49725833
4/1/2007,90.8177,99.50709167
5/1/2007,92.0587,99.68792917
6/1/2007,100.9676,99.8894
7/1/2007,107.5686,99.95023333
8/1/2007,114.1036,99.91767083
9/1/2007,101.5316,100.1100625
10/1/2007,93.0068,100.2107333
11/1/2007,93.9126,100.3461542
12/1/2007,106.7528,100.4900667
1/1/2008,114.8331,100.4286958
2/1/2008,108.2353,100.8603917
3/1/2008,100.4386,101.1402125
4/1/2008,90.9944,101.2250833
5/1/2008,91.2348,101.3702958
6/1/2008,103.9581,101.4208208
7/1/2008,110.7631,101.5638917
8/1/2008,107.5665,101.5560917
9/1/2008,97.7183,101.3913958
10/1/2008,90.9979,101.4728583
11/1/2008,93.8057,101.4988625
12/1/2008,109.4221,101.5592417
1/1/2009,116.8316,101.8240792
2/1/2009,104.4202,102.0229958
3/1/2009,97.8529,101.7138417
4/1/2009,88.1973,101.658025
5/1/2009,87.5366,101.5488417
6/1/2009,97.2387,101.3604208
7/1/2009,103.9086,101.20505
8/1/2009,105.7486,101.05255
9/1/2009,94.8823,100.704425
10/1/2009,89.2977,100.4273708
11/1/2009,89.3585,100.272825
12/1/2009,110.6844,100.0830708
1/1/2010,119.0166,100.2468875
2/1/2010,110.533,100.4212
3/1/2010,98.2672,100.5169375
4/1/2010,86.3,100.4264625
5/1/2010,90.8364,100.2308625
6/1/2010,104.3538,100.2142625
7/1/2010,112.8066,100.23075
8/1/2010,112.9014,100.3158958
9/1/2010,100.1209,100.5381833
10/1/2010,88.9251,100.6382917
11/1/2010,92.775,100.551925
12/1/2010,114.3266,100.5089792
1/1/2011,119.488,100.7133333
2/1/2011,107.3753,100.8240167
3/1/2011,99.1028,100.9471458
4/1/2011,89.3583,100.999225
5/1/2011,90.0698,101.0476
6/1/2011,102.8204,101.15315
7/1/2011,114.7068,101.3857208
8/1/2011,113.5958,101.8356458
9/1/2011,99.4712,102.1626125
10/1/2011,90.3566,102.3538167
11/1/2011,93.8095,102.3979375
12/1/2011,107.3312,102.5833958
1/1/2012,111.9646,102.4436792
2/1/2012,103.3679,102.1498458
3/1/2012,93.5772,101.8513
4/1/2012,87.5566,101.6558833
5/1/2012,92.7603,101.7082417
6/1/2012,101.14,101.7884042
7/1/2012,113.0357,101.6544958
8/1/2012,109.8601,101.6640417
9/1/2012,96.7431,101.5373208
10/1/2012,90.3805,101.3965792
11/1/2012,94.3417,101.4572208
12/1/2012,105.2722,101.5225
1/1/2013,115.501,101.1452333
2/1/2013,106.734,100.9791083
3/1/2013,102.9948,100.9523875
4/1/2013,91.0092,101.1145542
5/1/2013,90.9634,101.1833417
6/1/2013,100.6957,101.220575
7/1/2013,110.148,101.1320458
8/1/2013,108.1756,100.9420958
9/1/2013,99.2809,100.7162542
10/1/2013,91.7871,100.708325
11/1/2013,97.2853,100.7679292
12/1/2013,113.4732,100.9127542
1/1/2014,124.2549,101.1686708
2/1/2014,112.8811,101.6807667
3/1/2014,104.7631,102.07715
4/1/2014,90.2867,102.5432292
5/1/2014,92.134,102.6569833
6/1/2014,101.878,102.6308875
7/1/2014,108.5497,102.6616375
8/1/2014,108.194,102.4747208
9/1/2014,100.4172,102.4053
10/1/2014,92.3837,102.5583875
11/1/2014,99.7033,102.6418542
12/1/2014,109.3477,102.8652542
1/1/2015,120.2696,103.0350667
2/1/2015,116.3788,103.2337583
3/1/2015,104.4706,103.635625
4/1/2015,89.7461,103.6971167
5/1/2015,91.093,103.6444875
6/1/2015,102.6495,103.6498875
7/1/2015,111.6354,103.7312958
8/1/2015,110.5925,103.7932708
9/1/2015,101.9204,103.893975
10/1/2015,91.5959,104.0039542
11/1/2015,93.0628,103.9959875
12/1/2015,103.2203,103.82005
1/1/2016,117.0837,103.3928458
2/1/2016,106.6688,103.0940458
3/1/2016,95.3548,102.8352
4/1/2016,89.3254,102.4431875
5/1/2016,90.7369,102.4031333
6/1/2016,104.0375,102.3449208
7/1/2016,114.5397,102.4349
8/1/2016,115.5159,102.6844833
9/1/2016,102.7637,102.9895625
10/1/2016,91.4867,103.0873333
11/1/2016,92.89,103.0499583
12/1/2016,112.7694,102.7660708
1/1/2017,114.8505,102.9086417
2/1/2017,99.4901,102.6828458
3/1/2017,101.0396,101.97915
4/1/2017,88.353,101.8361917
5/1/2017,92.0805,101.7781458
6/1/2017,102.1532,101.8192917
7/1/2017,112.1538,101.7986125
8/1/2017,108.9312,101.8202125
9/1/2017,98.6154,101.7509917
10/1/2017,93.6137,101.6132833
11/1/2017,97.3359,101.6973583
12/1/2017,114.7212,101.8754042
1/1/2018,129.4048,102.3546083
